Siedlungs-Code,Flächen-Code,Typ,Bauart,Energiebedarf,Versorgungsart,Dichte,Erschließung (Segm.),Erschließung (Sied.),GWP,GWP ohne Strom,GWP für Bauwerk (KG 300),310 Erdaushub Keller,322 Bodenplatte,325 Bodenbelag,331 Außenwand,334 Außentüren,339 Kellerwände,334 Fenster,341 Innenwände tragend (inkl. Aufzugschacht),342 Innenwände,344 Innentüren,351 Decken,351 Treppe,361 Dach,GWP für Haustechnik (KG 400),"410 Abwasser, Trinkwasser",420 Wärmeversorgung,430 Lüftung,440 Strom,460 Aufzug,GWP für gesamte Geb.- Erschliessung (KG 500),500 Quartiersstrom,500 Quartierswasserleitung,510 Erdaushub Leitungen,510 Erdaushub Garagen,521 Gehweg Radweg,522 Straße,524 Stellplätze,524 Hochgaragen,524 Tiefgaragen,Summe Betrieb & Nutzstrom,GWP für Wärmeversorgung (B6),GWP für Nutzstrom,Nr.,Gebäudetyp,Straßenform/ Erschließungstyp,Gesamtfläche,Straßenflächen (öffentlich),Rad- und Gehwegflächen (öffentlich),Oberirdische Stellplatzflächen (öffentlich),Grundflächen Wohngebäude (brutto),Flächen Tiefgaragen (brutto) (2),Flächen Tiefgaragen (netto) (3),Quartiers-GRZ,Quartiers-GFZ,Obergeschosse,BGF (m²) inkl. oberirdische Garagen,BGF (m²) Wohnen (inkl. Keller),Nettowohnfläche NUF (m2),Nettoraumfläche NRF (m2),A/V-Verhältnis Wohngebäude,Anzahl Gebäude/ Kachel,Nettowohnfläche pro Person (8) (statistisch),Bewohner Kachel insg. (rechnerisch),WE Kachel insg. (rechnerisch),GWP / m² NRF,Tiefgarage,Verkehrsfläche gesamt m²,Person_GWP,Person_GWP (GWP ohne Strom),Person_GWP (KG 300),Person_GWP (310 Erdaushub Keller),Person_GWP (322 Bodenplatte),Person_GWP (325 Bodenbelag),Person_GWP (331 Außenwand),Person_GWP (334 Außentüren),Person_GWP (339 Kellerwände),Person_GWP (334 Fenster),Person_GWP (341 Innenwände tragend (inkl. Aufzugschacht)),Person_GWP (342 Innenwände),Person_GWP (344 Innentüren),Person_GWP (351 Decken),Person_GWP (351 Treppe),Person_GWP (361 Dach),Person_GWP (KG 400),"Person_GWP (410 Abwasser, Trinkwasser)",Person_GWP (420 Wärmeversorgung),Person_GWP (430 Lüftung),Person_GWP (440 Strom),Person_GWP (460 Aufzug),Person_GWP (KG 500),Person_GWP (500 Quartiersstrom),Person_GWP (500 Quartierswasserleitung),Person_GWP (510 Erdaushub Leitungen),Person_GWP (510 Erdaushub Garagen),Person_GWP (521 Gehweg Radweg),Person_GWP (522 Straße),Person_GWP (524 Stellplätze),Person_GWP (524 Hochgaragen),Person_GWP (524 Tiefgaragen),Person_GWP (Summe Betrieb & Nutzstrom),Person_GWP (B6),Person_GWP (GWP für Nutzstrom)
ZM30LHSC,ZM30LHSC,ZH,Massiv,30 kWh,LW Wärmepumpe,hoch,Kurve,Schlaufe,835389,835388.725539237,348763.08055164834,3068.848246153847,26328.24,43234.81007692308,57085.03064615385,5828.307692307692,13009.2,29480.99142857143,45130.332,21748.264615384618,1111.9015384615384,73334.99430769231,2815.8,26586.36,74863.4,246.23999999999998,28881.892072985924,24283.9296,10827.75012923077,10623.6,138049,291.59200000000004,912.0,28.448,7522.013907692308,4881.38,5626.32,3427.2000000000007,0.0,115359.78461538462,273713,273713.4946622951,0.0,521.0,Zeile,Schlaufe,60000.0,4728.0,4102.0,2720.0,12906.0,19855.384615384613,15884.307692307691,0.2151,1.0755,5.0,64530.0,72472.15384615384,51624.0,61601.330769230764,0.3149542848287618,16.0,41.0,1259.121951219512,661.8461538461538,13.561212316479782,True,11550.0,663.47,663.47,276.99,2.44,20.91,34.34,45.34,4.63,10.33,23.41,35.84,17.27,0.88,58.24,2.24,21.12,59.46,0.2,22.94,19.29,8.6,8.44,109.64,0.23,0.72,0.02,5.97,3.88,4.47,2.72,0.0,91.62,217.38,217.38,0.0
ZM30EHSC,ZM30EHSC,ZH,Massiv,30 kWh,Erdgas,hoch,Kurve,Schlaufe,1059074,1059074.1304489837,348763.08055164834,3068.848246153847,26328.24,43234.81007692308,57085.03064615385,5828.307692307692,13009.2,29480.99142857143,45130.332,21748.264615384618,1111.9015384615384,73334.99430769231,2815.8,26586.36,81618.9,246.23999999999998,35637.34748502773,24283.9296,10827.75012923077,10623.6,138049,291.59200000000004,912.0,28.448,7522.013907692308,4881.38,5626.32,3427.2000000000007,0.0,115359.78461538462,490643,490643.44416,0.0,521.0,Zeile,Schlaufe,60000.0,4728.0,4102.0,2720.0,12906.0,19855.384615384613,15884.307692307691,0.2151,1.0755,5.0,64530.0,72472.15384615384,51624.0,61601.330769230764,0.3149542848287618,16.0,41.0,1259.121951219512,661.8461538461538,17.192390443908728,True,11550.0,841.12,841.12,276.99,2.44,20.91,34.34,45.34,4.63,10.33,23.41,35.84,17.27,0.88,58.24,2.24,21.12,64.82,0.2,28.3,19.29,8.6,8.44,109.64,0.23,0.72,0.02,5.97,3.88,4.47,2.72,0.0,91.62,389.67,389.67,0.0
ZM70NHSC,ZM70NHSC,ZH,Massiv,70 kWh,Nahwärme kalt,hoch,Kurve,Schlaufe,1153815,1153815.391560676,338295.4289208791,3068.848246153847,24134.22,43234.81007692308,51521.65901538462,5828.307692307692,13009.2,29480.99142857143,45130.332,21748.264615384618,1111.9015384615384,73334.99430769231,2815.8,23876.100000000002,262212.0,246.23999999999998,216230.4842028739,24283.9296,10827.75012923077,10623.6,138049,291.59200000000004,912.0,28.448,7522.013907692308,4881.38,5626.32,3427.2000000000007,0.0,115359.78461538462,415259,415259.2201846153,0.0,521.0,Zeile,Schlaufe,60000.0,4728.0,4102.0,2720.0,12906.0,19855.384615384613,15884.307692307691,0.2151,1.0755,5.0,64530.0,72472.15384615384,51624.0,61601.330769230764,0.3149542848287618,16.0,41.0,1259.121951219512,661.8461538461538,18.73036470402024,True,11550.0,916.36,916.37,268.68,2.44,19.17,34.34,40.92,4.63,10.33,23.41,35.84,17.27,0.88,58.24,2.24,18.96,208.25,0.2,171.73,19.29,8.6,8.44,109.64,0.23,0.72,0.02,5.97,3.88,4.47,2.72,0.0,91.62,329.8,329.8,0.0
ZM70LHSC,ZM70LHSC,ZH,Massiv,70 kWh,LW Wärmepumpe,hoch,Kurve,Schlaufe,1089286,1089285.6277070786,338295.4289208791,3068.848246153847,24134.22,43234.81007692308,51521.65901538462,5828.307692307692,13009.2,29480.99142857143,45130.332,21748.264615384618,1111.9015384615384,73334.99430769231,2815.8,23876.100000000002,81954.3,246.23999999999998,35972.74095356405,24283.9296,10827.75012923077,10623.6,138049,291.59200000000004,912.0,28.448,7522.013907692308,4881.38,5626.32,3427.2000000000007,0.0,115359.78461538462,530987,530987.1995803278,0.0,521.0,Zeile,Schlaufe,60000.0,4728.0,4102.0,2720.0,12906.0,19855.384615384613,15884.307692307691,0.2151,1.0755,5.0,64530.0,72472.15384615384,51624.0,61601.330769230764,0.3149542848287618,16.0,41.0,1259.121951219512,661.8461538461538,17.682826232889852,True,11550.0,865.12,865.12,268.68,2.44,19.17,34.34,40.92,4.63,10.33,23.41,35.84,17.27,0.88,58.24,2.24,18.96,65.09,0.2,28.57,19.29,8.6,8.44,109.64,0.23,0.72,0.02,5.97,3.88,4.47,2.72,0.0,91.62,421.71,421.71,0.0
ZM70EHSC,ZM70EHSC,ZH,Massiv,70 kWh,Erdgas,hoch,Kurve,Schlaufe,1514203,1514203.4510583258,338295.4289208791,3068.848246153847,24134.22,43234.81007692308,51521.65901538462,5828.307692307692,13009.2,29480.99142857143,45130.332,21748.264615384618,1111.9015384615384,73334.99430769231,2815.8,23876.100000000002,86041.4,246.23999999999998,40059.91972513948,24283.9296,10827.75012923077,10623.6,138049,291.59200000000004,912.0,28.448,7522.013907692308,4881.38,5626.32,3427.2000000000007,0.0,115359.78461538462,951818,951817.8441599996,0.0,521.0,Zeile,Schlaufe,60000.0,4728.0,4102.0,2720.0,12906.0,19855.384615384613,15884.307692307691,0.2151,1.0755,5.0,64530.0,72472.15384615384,51624.0,61601.330769230764,0.3149542848287618,16.0,41.0,1259.121951219512,661.8461538461538,24.580693828365394,True,11550.0,1202.59,1202.59,268.68,2.44,19.17,34.34,40.92,4.63,10.33,23.41,35.84,17.27,0.88,58.24,2.24,18.96,68.33,0.2,31.82,19.29,8.6,8.44,109.64,0.23,0.72,0.02,5.97,3.88,4.47,2.72,0.0,91.62,755.94,755.94,0.0
PH15NHSC,PH15NHSC,PH,Holz,15 kWh,Nahwärme kalt,hoch,Kurve,Schlaufe,789410,789410.1050232953,298820.9447032967,3081.6886153846153,28641.6,43512.22769230769,34952.845538461544,6254.769230769231,15984.0,29604.342857142856,33468.18461538462,12276.110769230769,558.276923076923,67196.09846153845,2166.0,21124.8,212774.5,478.8,168865.14579692157,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,139187,139187.47569230772,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,12.761427171067288,True,11550.0,624.34,624.34,236.34,2.44,22.65,34.41,27.64,4.95,12.64,23.41,26.47,9.71,0.44,53.15,1.71,16.71,168.28,0.38,133.55,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,110.08,110.08,0.0
PH15LHSC,PH15LHSC,PH,Holz,15 kWh,LW Wärmepumpe,hoch,Kurve,Schlaufe,684875,684874.9844584198,298820.9447032967,3081.6886153846153,28641.6,43512.22769230769,34952.845538461544,6254.769230769231,15984.0,29604.342857142856,33468.18461538462,12276.110769230769,558.276923076923,67196.09846153845,2166.0,21124.8,69449.5,478.8,25540.072989927616,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,177977,177977.42793442626,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,11.07153579595241,True,11550.0,541.66,541.66,236.34,2.44,22.65,34.41,27.64,4.95,12.64,23.41,26.47,9.71,0.44,53.15,1.71,16.71,54.93,0.38,20.2,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,140.76,140.76,0.0
PH15EHSC,PH15EHSC,PH,Holz,15 kWh,Erdgas,hoch,Kurve,Schlaufe,827124,827123.5327963106,298820.9447032967,3081.6886153846153,28641.6,43512.22769230769,34952.845538461544,6254.769230769231,15984.0,29604.342857142856,33468.18461538462,12276.110769230769,558.276923076923,67196.09846153845,2166.0,21124.8,70643.1,478.8,26733.703662244687,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,319032,319032.3456,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,13.371094008157549,True,11550.0,654.17,654.17,236.34,2.44,22.65,34.41,27.64,4.95,12.64,23.41,26.47,9.71,0.44,53.15,1.71,16.71,55.87,0.38,21.14,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,252.32,252.32,0.0
PH30NHSC,PH30NHSC,PH,Holz,30 kWh,Nahwärme kalt,hoch,Kurve,Schlaufe,857147,857147.1613609721,287032.5102417582,3081.6886153846153,26438.4,43512.22769230769,28218.81107692308,6254.769230769231,15984.0,29604.342857142856,33468.18461538462,12276.110769230769,558.276923076923,67196.09846153845,2166.0,18273.6,216533.9,478.8,172624.48274998314,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,214954,214953.6295384616,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,13.856449271411744,True,11550.0,677.91,677.91,227.01,2.44,20.91,34.41,22.32,4.95,12.64,23.41,26.47,9.71,0.44,53.15,1.71,14.45,171.26,0.38,136.53,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,170.01,170.01,0.0
PH30LHSC,PH30LHSC,PH,Holz,30 kWh,LW Wärmepumpe,hoch,Kurve,Schlaufe,772117,772116.5774203334,287032.5102417582,3081.6886153846153,26438.4,43512.22769230769,28218.81107692308,6254.769230769231,15984.0,29604.342857142856,33468.18461538462,12276.110769230769,558.276923076923,67196.09846153845,2166.0,18273.6,71598.2,478.8,27688.78893796981,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,274859,274858.7394098361,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,12.481863872305706,True,11550.0,610.66,610.66,227.01,2.44,20.91,34.41,22.32,4.95,12.64,23.41,26.47,9.71,0.44,53.15,1.71,14.45,56.63,0.38,21.9,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,217.38,217.38,0.0
PH30EHSC,PH30EHSC,PH,Holz,30 kWh,Erdgas,hoch,Kurve,Schlaufe,991428,991428.1766257272,287032.5102417582,3081.6886153846153,26438.4,43512.22769230769,28218.81107692308,6254.769230769231,15984.0,29604.342857142856,33468.18461538462,12276.110769230769,558.276923076923,67196.09846153845,2166.0,18273.6,73072.2,478.8,29162.78195319969,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,492696,492696.34560000006,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,16.027206126250306,True,11550.0,784.12,784.12,227.01,2.44,20.91,34.41,22.32,4.95,12.64,23.41,26.47,9.71,0.44,53.15,1.71,14.45,57.79,0.38,23.06,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,389.67,389.67,0.0
PH70NHSC,PH70NHSC,PH,Holz,70 kWh,Nahwärme kalt,hoch,Kurve,Schlaufe,1062058,1062057.635530997,278314.49547252746,3081.6886153846153,24235.2,43512.22769230769,25332.79630769231,6254.769230769231,15984.0,29604.342857142856,33468.18461538462,12276.110769230769,558.276923076923,67196.09846153845,2166.0,14644.8,228119.3,478.8,184209.89476616174,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,416997,416996.70646153856,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,17.168986159487773,True,11550.0,839.98,839.98,220.12,2.44,19.17,34.41,20.04,4.95,12.64,23.41,26.47,9.71,0.44,53.15,1.71,11.58,180.42,0.38,145.69,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,329.8,329.8,0.0
PH70LHSC,PH70LHSC,PH,Holz,70 kWh,LW Wärmepumpe,hoch,Kurve,Schlaufe,1029485,1029485.4461736779,278314.49547252746,3081.6886153846153,24235.2,43512.22769230769,25332.79630769231,6254.769230769231,15984.0,29604.342857142856,33468.18461538462,12276.110769230769,558.276923076923,67196.09846153845,2166.0,14644.8,79334.9,478.8,35425.50852611885,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,533209,533208.9033442623,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,16.642431432558634,True,11550.0,814.21,814.21,220.12,2.44,19.17,34.41,20.04,4.95,12.64,23.41,26.47,9.71,0.44,53.15,1.71,11.58,62.75,0.38,28.02,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,421.71,421.71,0.0
PH70EHSC,PH70EHSC,PH,Holz,70 kWh,Erdgas,hoch,Kurve,Schlaufe,1456056,1456056.155618602,278314.49547252746,3081.6886153846153,24235.2,43512.22769230769,25332.79630769231,6254.769230769231,15984.0,29604.342857142856,33468.18461538462,12276.110769230769,558.276923076923,67196.09846153845,2166.0,14644.8,83314.2,478.8,39404.77571530534,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,955800,955800.3455999999,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,23.538278099901795,True,11550.0,1151.59,1151.59,220.12,2.44,19.17,34.41,20.04,4.95,12.64,23.41,26.47,9.71,0.44,53.15,1.71,11.58,65.89,0.38,31.17,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,755.94,755.94,0.0
PM15NHSC,PM15NHSC,PH,Massiv,15 kWh,Nahwärme kalt,hoch,Kurve,Schlaufe,877262,877262.4681002182,386673.30778021977,3081.6886153846153,28641.6,43512.22769230769,84656.43323076924,6254.769230769231,15984.0,29604.342857142856,54220.80000000001,16194.018461538462,558.276923076923,73805.55076923077,2166.0,27993.600000000002,212774.5,478.8,168865.14579692157,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,139187,139187.47569230772,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,14.18162882047388,True,11550.0,693.82,693.82,305.82,2.44,22.65,34.41,66.95,4.95,12.64,23.41,42.88,12.81,0.44,58.37,1.71,22.14,168.28,0.38,133.55,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,110.08,110.08,0.0
PM15LHSC,PM15LHSC,PH,Massiv,15 kWh,LW Wärmepumpe,hoch,Kurve,Schlaufe,772727,772727.3475353428,386673.30778021977,3081.6886153846153,28641.6,43512.22769230769,84656.43323076924,6254.769230769231,15984.0,29604.342857142856,54220.80000000001,16194.018461538462,558.276923076923,73805.55076923077,2166.0,27993.600000000002,69449.5,478.8,25540.072989927616,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,177977,177977.42793442626,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,12.491737445359004,True,11550.0,611.15,611.15,305.82,2.44,22.65,34.41,66.95,4.95,12.64,23.41,42.88,12.81,0.44,58.37,1.71,22.14,54.93,0.38,20.2,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,140.76,140.76,0.0
PM15EHSC,PM15EHSC,PH,Massiv,15 kWh,Erdgas,hoch,Kurve,Schlaufe,914976,914975.8958732337,386673.30778021977,3081.6886153846153,28641.6,43512.22769230769,84656.43323076924,6254.769230769231,15984.0,29604.342857142856,54220.80000000001,16194.018461538462,558.276923076923,73805.55076923077,2166.0,27993.600000000002,70643.1,478.8,26733.703662244687,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,319032,319032.3456,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,14.791295657564142,True,11550.0,723.65,723.65,305.82,2.44,22.65,34.41,66.95,4.95,12.64,23.41,42.88,12.81,0.44,58.37,1.71,22.14,55.87,0.38,21.14,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,252.32,252.32,0.0
PM30NHSC,PM30NHSC,PH,Massiv,30 kWh,Nahwärme kalt,hoch,Kurve,Schlaufe,944310,944310.046284049,374195.39516483515,3081.6886153846153,26438.4,43512.22769230769,75677.72061538462,6254.769230769231,15984.0,29604.342857142856,54220.80000000001,16194.018461538462,558.276923076923,73805.55076923077,2166.0,26697.600000000002,216533.9,478.8,172624.48274998314,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,214954,214953.6295384616,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,15.265504971215766,True,11550.0,746.85,746.85,295.95,2.44,20.91,34.41,59.85,4.95,12.64,23.41,42.88,12.81,0.44,58.37,1.71,21.12,171.26,0.38,136.53,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,170.01,170.01,0.0
PM30LHSC,PM30LHSC,PH,Massiv,30 kWh,LW Wärmepumpe,hoch,Kurve,Schlaufe,859279,859279.4623434102,374195.39516483515,3081.6886153846153,26438.4,43512.22769230769,75677.72061538462,6254.769230769231,15984.0,29604.342857142856,54220.80000000001,16194.018461538462,558.276923076923,73805.55076923077,2166.0,26697.600000000002,71598.2,478.8,27688.78893796981,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,274859,274858.7394098361,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,13.890919572109727,True,11550.0,679.6,679.6,295.95,2.44,20.91,34.41,59.85,4.95,12.64,23.41,42.88,12.81,0.44,58.37,1.71,21.12,56.63,0.38,21.9,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,217.38,217.38,0.0
PM30EHSC,PM30EHSC,PH,Massiv,30 kWh,Erdgas,hoch,Kurve,Schlaufe,1078591,1078591.0615488042,374195.39516483515,3081.6886153846153,26438.4,43512.22769230769,75677.72061538462,6254.769230769231,15984.0,29604.342857142856,54220.80000000001,16194.018461538462,558.276923076923,73805.55076923077,2166.0,26697.600000000002,73072.2,478.8,29162.78195319969,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,492696,492696.34560000006,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,17.436261826054327,True,11550.0,853.05,853.05,295.95,2.44,20.91,34.41,59.85,4.95,12.64,23.41,42.88,12.81,0.44,58.37,1.71,21.12,57.79,0.38,23.06,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,389.67,389.67,0.0
PM70NHSC,PM70NHSC,PH,Massiv,70 kWh,Nahwärme kalt,hoch,Kurve,Schlaufe,1145638,1145638.3641463816,361895.22408791207,3081.6886153846153,24235.2,43512.22769230769,68302.34953846154,6254.769230769231,15984.0,29604.342857142856,54220.80000000001,16194.018461538462,558.276923076923,73805.55076923077,2166.0,23976.0,228119.3,478.8,184209.89476616174,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,416997,416996.70646153856,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,18.520133521730486,True,11550.0,906.08,906.08,286.22,2.44,19.17,34.41,54.02,4.95,12.64,23.41,42.88,12.81,0.44,58.37,1.71,18.96,180.42,0.38,145.69,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,329.8,329.8,0.0
PM70LHSC,PM70LHSC,PH,Massiv,70 kWh,LW Wärmepumpe,hoch,Kurve,Schlaufe,1113066,1113066.1747890622,361895.22408791207,3081.6886153846153,24235.2,43512.22769230769,68302.34953846154,6254.769230769231,15984.0,29604.342857142856,54220.80000000001,16194.018461538462,558.276923076923,73805.55076923077,2166.0,23976.0,79334.9,478.8,35425.50852611885,24385.536,10873.054523076924,8172.0,138627,350.14000000000004,912.0,34.160000000000004,7553.486769230771,4881.38,5626.32,3427.2000000000007,0.0,115842.46153846155,533209,533208.9033442623,0.0,421.0,Punkt,Schlaufe,60000.0,4728.0,4102.0,2720.0,12960.0,19938.46153846154,15950.769230769232,0.216,1.08,5.0,64800.0,72775.38461538461,51840.0,61859.07692307692,0.35555555555555557,40.0,41.0,1264.3902439024391,664.6153846153846,17.99357879480135,True,11550.0,880.32,880.32,286.22,2.44,19.17,34.41,54.02,4.95,12.64,23.41,42.88,12.81,0.44,58.37,1.71,18.96,62.75,0.38,28.02,19.29,8.6,6.46,109.64,0.28,0.72,0.03,5.97,3.86,4.45,2.71,0.0,91.62,421.71,421.71,0.0
